period,Return,corp_code,Ex_Return,Next_Ex_Return
2021Q3,-0.3719897753262478,00152039,-0.38073977532624775,-0.22340295629820048
2021Q4,-0.21465295629820047,00152039,-0.22340295629820048,0.10608906164757229
2022Q1,0.1148390616475723,00152039,0.10608906164757229,-0.32732107903107416
2022Q2,-0.3185710790310742,00152039,-0.32732107903107416,-0.23208931777378813
2022Q3,-0.22333931777378813,00152039,-0.23208931777378813,0.5705380258899675
2022Q4,0.5792880258899675,00152039,0.5705380258899675,-0.2757289227166276
2023Q1,-0.2669789227166276,00152039,-0.2757289227166276,0.1122563897763578
2023Q2,0.1210063897763578,00152039,0.1122563897763578,-0.02086257570359814
2023Q3,-0.012112575703598139,00152039,-0.02086257570359814,0.10809096646231511
2023Q4,0.11684096646231512,00152039,0.10809096646231511,0.29154060381013897
2024Q1,0.30029060381013895,00152039,0.29154060381013897,0.06574714427613618
2024Q2,0.07449714427613618,00152039,0.06574714427613618,0.3501591749480009
2024Q3,0.3589091749480009,00152039,0.3501591749480009,0.12254251700680266
2024Q4,0.13129251700680267,00152039,0.12254251700680266,-0.36578547805171374
2025Q1,-0.35703547805171376,00152039,-0.36578547805171374,-0.22829641103577278
2025Q2,-0.21954641103577277,00152039,-0.22829641103577278,-0.0177374176153385
2025Q3,-0.0089874176153385,00152039,-0.0177374176153385,0.12063331318016937
2025Q4,0.12938331318016938,00152039,0.12063331318016937,-0.30532387580299786
2026Q1,-0.2965738758029979,00152039,-0.30532387580299786,-0.35083523592085236
2020Q2,0.2712328767123289,00153278,0.2624828767123289,0.48909482758620687
2020Q3,0.49784482758620685,00153278,0.48909482758620687,1.5926888489208633
2020Q4,1.6014388489208633,00153278,1.5926888489208633,0.41271017699115037
2021Q1,0.42146017699115035,00153278,0.41271017699115037,-0.2110846303501945
2021Q2,-0.2023346303501945,00153278,-0.2110846303501945,-0.3404573170731707
2021Q3,-0.3317073170731707,00153278,-0.3404573170731707,0.07446167883211688
2021Q4,0.08321167883211689,00153278,0.07446167883211688,-0.3052459568733153
2022Q1,-0.2964959568733153,00153278,-0.3052459568733153,0.2690277777777777
2022Q2,0.2777777777777777,00153278,0.2690277777777777,-0.3708189655172413
2022Q3,-0.3620689655172413,00153278,-0.3708189655172413,-0.07690511163337252
2022Q4,-0.06815511163337251,00153278,-0.07690511163337252,0.07321721311475418
2023Q1,0.08196721311475419,00153278,0.07321721311475418,0.0786625874125875
2023Q2,0.0874125874125875,00153278,0.0786625874125875,-0.16309083601286176
2023Q3,-0.15434083601286175,00153278,-0.16309083601286176,0.10658586818757912
2023Q4,0.11533586818757913,00153278,0.10658586818757912,-0.08147727272727276
2024Q1,-0.07272727272727275,00153278,-0.08147727272727276,-0.03325980392156865
