period,Return,corp_code,Ex_Return,Next_Ex_Return
2021Q1,-0.08287292817679559,01113754,-0.0916229281767956,0.06655120481927715
2021Q2,0.07530120481927716,01113754,0.06655120481927715,-0.22443627450980394
2021Q3,-0.21568627450980393,01113754,-0.22443627450980394,0.1769642857142857
2021Q4,0.18571428571428572,01113754,0.1769642857142857,-0.10212349397590367
2022Q1,-0.09337349397590367,01113754,-0.10212349397590367,-0.2712084717607974
2022Q2,-0.2624584717607974,01113754,-0.2712084717607974,0.13989864864864868
2022Q3,0.14864864864864868,01113754,0.13989864864864868,0.03438725490196085
2022Q4,0.04313725490196085,01113754,0.03438725490196085,0.08072368421052636
2023Q1,0.08947368421052637,01113754,0.08072368421052636,0.12099465148378188
2023Q2,0.1297446514837819,01113754,0.12099465148378188,-0.15413790470372632
2023Q3,-0.1453879047037263,01113754,-0.15413790470372632,-0.08952197998570408
2023Q4,-0.08077197998570407,01113754,-0.08952197998570408,-0.08962091757387244
2024Q1,-0.08087091757387244,01113754,-0.08962091757387244,-0.14072969543147204
2024Q2,-0.13197969543147203,01113754,-0.14072969543147204,-0.36839912280701753
2024Q3,-0.35964912280701755,01113754,-0.36839912280701753,-0.3040315829528158
2024Q4,-0.2952815829528158,01113754,-0.3040315829528158,0.07764308855291582
2025Q1,0.08639308855291583,01113754,0.07764308855291582,0.4306138170974155
2025Q2,0.43936381709741545,01113754,0.4306138170974155,0.14870856353591158
2025Q3,0.1574585635359116,01113754,0.14870856353591158,-0.21996718377088306
2025Q4,-0.21121718377088305,01113754,-0.21996718377088306,0.13043305597579427
2026Q1,0.13918305597579428,01113754,0.13043305597579427,-0.08843127490039845
2020Q2,0.4288577154308617,01135941,0.42010771543086173,-0.07326612903225813
2020Q3,-0.06451612903225812,01135941,-0.07326612903225813,0.31808658170914544
2020Q4,0.3268365817091454,01135941,0.31808658170914544,0.15961158192090388
2021Q1,0.1683615819209039,01135941,0.15961158192090388,-0.04936895551257255
2021Q2,-0.04061895551257255,01135941,-0.04936895551257255,-0.20129032258064514
2021Q3,-0.19254032258064513,01135941,-0.20129032258064514,0.04742977528089879
2021Q4,0.05617977528089879,01135941,0.04742977528089879,-0.10804078014184401
2022Q1,-0.099290780141844,01135941,-0.10804078014184401,-0.22659776902887138
2022Q2,-0.21784776902887137,01135941,-0.22659776902887138,-0.2621057046979866
2022Q3,-0.25335570469798663,01135941,-0.2621057046979866,0.1036095505617978
2022Q4,0.1123595505617978,01135941,0.1036095505617978,0.4074116161616162
2023Q1,0.4161616161616162,01135941,0.4074116161616162,-0.0729440085592011
2023Q2,-0.0641940085592011,01135941,-0.0729440085592011,-0.03314024390243905
2023Q3,-0.024390243902439046,01135941,-0.03314024390243905,0.05218750000000009
2023Q4,0.06093750000000009,01135941,0.05218750000000009,0.21363586156111938
2024Q1,0.2223858615611194,01135941,0.21363586156111938,-0.17019578313253012
2024Q2,-0.1614457831325301,01135941,-0.17019578313253012,-0.11650862068965515
2024Q3,-0.10775862068965514,01135941,-0.11650862068965515,-0.28894323671497585
2024Q4,-0.28019323671497587,01135941,-0.28894323671497585,0.07402404921700215
2025Q1,0.08277404921700215,01135941,0.07402404921700215,0.08422520661157032
2025Q2,0.09297520661157033,01135941,0.08422520661157032,0.7681876181474481
2025Q3,0.7769376181474481,01135941,0.7681876181474481,0.43593085106382984
2025Q4,0.4446808510638298,01135941,0.43593085106382984,0.5832971281296022
2026Q1,0.5920471281296023,01135941,0.5832971281296022,-0.006899861239592929
2020Q2,0.9916666666666667,01170865,0.9829166666666667,0.4033838912133892
2020Q3,0.41213389121338917,01170865,0.4033838912133892,0.062361111111111124
2020Q4,0.07111111111111112,01170865,0.062361111111111124,-0.033646265560166
2021Q1,-0.024896265560165998,01170865,-0.033646265560166,-0.07116134751773048
2021Q2,-0.062411347517730476,01170865,-0.07116134751773048,-0.13431732223903178
2021Q3,-0.12556732223903178,01170865,-0.13431732223903178,0.24384515570934265
2021Q4,0.25259515570934266,01170865,0.24384515570934265,0.013349447513812097
2022Q1,0.022099447513812098,01170865,0.013349447513812097,-0.1019932432432433
2022Q2,-0.09324324324324329,01170865,-0.1019932432432433,-0.06389157973174373
2022Q3,-0.05514157973174372,01170865,-0.06389157973174373,0.052764195583596275
2022Q4,0.061514195583596276,01170865,0.052764195583596275,0.04919947994056465
2023Q1,0.05794947994056465,01170865,0.04919947994056465,-0.0522893258426966
2023Q2,-0.0435393258426966,01170865,-0.0522893258426966,0.1395613069016153
2023Q3,0.14831130690161531,01170865,0.1395613069016153,0.9989226342710995
2023Q4,1.0076726342710995,01170865,0.9989226342710995,0.7326512738853503
2024Q1,0.7414012738853504,01170865,0.7326512738853503,-0.0526417337234821
2024Q2,-0.043891733723482096,01170865,-0.0526417337234821,-0.12504686304514154
2024Q3,-0.11629686304514153,01170865,-0.12504686304514154,-0.2520400432900433
2024Q4,-0.24329004329004333,01170865,-0.2520400432900433,0.033584096109839735
2025Q1,0.042334096109839736,01170865,0.033584096109839735,0.011008507135016367
2025Q2,0.019758507135016368,01170865,0.011008507135016367,0.10535118406889124
2025Q3,0.11410118406889125,01170865,0.10535118406889124,0.050187198067632756
2025Q4,0.05893719806763276,01170865,0.050187198067632756,0.32519160583941603
2026Q1,0.333941605839416,01170865,0.32519160583941603,0.050757523939808404
2021Q3,0.07197549770290967,01199727,0.06322549770290967,-0.007321428571428666
2021Q4,0.0014285714285713347,01199727,-0.007321428571428666,-0.07437054208273894
2022Q1,-0.06562054208273893,01199727,-0.07437054208273894,-0.2537881679389313
2022Q2,-0.2450381679389313,01199727,-0.2537881679389313,-0.21704120323559148
2022Q3,-0.20829120323559147,01199727,-0.21704120323559148,0.0027442528735633145
2022Q4,0.011494252873563315,01199727,0.0027442528735633145,0.25892676767676776
2023Q1,0.26767676767676774,01199727,0.25892676767676776,0.24224601593625497
2023Q2,0.250996015936255,01199727,0.24224601593625497,-0.1441003184713376
2023Q3,-0.1353503184713376,01199727,-0.1441003184713376,0.015191068139963217
2023Q4,0.023941068139963217,01199727,0.015191068139963217,0.3221852517985611
2024Q1,0.3309352517985611,01199727,0.3221852517985611,-0.02091216216216215
2024Q2,-0.012162162162162149,01199727,-0.02091216216216215,-0.1455489056087552
